CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio
E2551B69A0940465CC6DB75F84DC6B39,1,4.144456066945606,3.705,2.3131321928336397,0.0,19.53,5,78,0.004835589941972921,0.07543520309477757
6079E6DA93F6409DDB9C6CEBE2147A4B,1,2.616825028968714,2.5,2.6643112012312367,0.0,17.85,240,171,0.23210831721470018,0.1653771760154739
9DB4E65129BBBCC19A43738E01983037,1,14.928249641319942,8.28,17.403065469521174,0.0,84.68,174,337,0.16827852998065765,0.32591876208897486
9E617DFDC49CE425C06072169FBF35E2,1,2.9404558680892334,2.41,2.181458068940503,0.0,10.84,164,3,0.15860735009671179,0.0029013539651837525
75A4F877F978C77A91895D09346D5B10,1,6.851198738170347,4.45,8.279767491868895,0.0,81.28,203,83,0.19632495164410058,0.08027079303675048
1D51DFEE0E7BB943085CA45E9F0A1E1B,1,0.46580715059588307,0.42,0.3097460188193063,0.0,2.21,50,111,0.048355899419729204,0.10735009671179883
64574F86AC8FCF815287681D4301399B,1,9.042764705882353,7.48,5.434066561147278,0.0,33.56,2,184,0.0019342359767891683,0.17794970986460348
C2376EE6B8ABDA9D42CC487E14A41B44,1,34.94301127214171,32.01,18.18870560881302,0.0,110.51,3,413,0.0029013539651837525,0.3994197292069632
12BC970F30356B88CFC8F226A79DE839,1,26.040645526613815,28.76,13.955456004871765,0.0,68.35,37,151,0.035783365570599614,0.14603481624758222
8A186DA960EABFA32799B305718B44BB,1,10.977632135306553,9.44,9.215164219086269,0.0,42.16,34,561,0.03288201160541586,0.5425531914893617
47860AF2FAE1E3BE2007D05B8DE7A72E,1,0.359775828460039,0.36,0.2975785994805829,0.0,3.82,75,8,0.0725338491295938,0.007736943907156673
80F66F411D5F2CE95E1E96115DEA4DD7,1,16.051962719298245,14.184999999999999,15.887325222631826,0.0,82.48,272,122,0.26305609284332687,0.11798839458413926
3391B26D7F0BB7D1D34C9A12FA0F39F6,1,119.98010040160642,103.86,74.78570686801525,0.0,358.39,9,38,0.008704061895551257,0.0367504835589942
389817E04DC47E70572AAA9D4651BD4E,1,26.5403125,27.53,14.557736801509144,0.0,104.52,142,10,0.13733075435203096,0.009671179883945842
5FB75630AE956EA9D5978E1FC7C75FA6,1,3.2948927477017365,1.31,4.403633708680075,0.0,20.13,462,55,0.44680851063829785,0.05319148936170213
1D593809A8253365A0385894E1734960,1,19.10116182572614,16.175,15.185196920104193,0.0,80.16,34,70,0.03288201160541586,0.06769825918762089
850DB31D373CB95A5F0616025CD95F25,1,11.495873786407765,0.09,26.439102438780164,0.0,92.76,23,4,0.022243713733075435,0.0038684719535783366
107323A182164E600268471F326AE2F9,1,9.159145631067961,7.96,6.512251761414186,0.0,34.07,7,519,0.006769825918762089,0.5019342359767892
738BF721BF8DA7D6EA16BB1756C1AA13,1,14.350134378499439,12.45,7.802408575455064,0.0,50.77,53,141,0.05125725338491296,0.13636363636363635
1F7CFA116CE8F70AD0FE4C2DAE6A46BC,1,7.516793372319688,4.905,6.94838676136814,0.0,30.67,293,8,0.28336557059961315,0.007736943907156673
05255895C523A8E2CF7B9F592735C088,1,1.5440796019900496,0.0,7.737921436728851,0.0,68.31,928,29,0.8974854932301741,0.02804642166344294
00855AAF5B5E7CF11A5260D3AD50B7C8,1,6.509043902439025,6.09,7.105505572198734,0.0,35.32,447,9,0.4323017408123791,0.008704061895551257
E3FE7F12034C1536967B77FF8D98589A,1,0.6130392156862746,0.0,1.0651374283846202,0.0,9.6,546,14,0.528046421663443,0.013539651837524178
4DAD8184D2EFF0A5E3E1620F47B240A2,1,255.96133603238866,268.2,130.44762153279282,0.0,668.4,85,46,0.08220502901353965,0.04448742746615087
2DAD165F26724F2F05BD6D4E41610622,1,6.714278799612779,5.68,5.865818513146499,0.0,36.94,60,1,0.058027079303675046,0.0009671179883945841
42084C1098984A196B73390B1B7E5E49,1,6.2606,0.0,8.238046888942343,0.0,29.49,190,684,0.18375241779497098,0.6615087040618955
3BF175B5C64C487433127F3E704CE4C6,1,9.45815724815725,9.58,7.2538403142929315,0.0,35.65,100,627,0.09671179883945841,0.6063829787234043
066D5A56EFEDC34DFD45E062F3616C0A,1,26.723738693467336,26.5,13.929466757812458,0.0,72.51,52,39,0.05029013539651837,0.037717601547388784
00F61042F73D7816217B730996412CDF,1,5.382574404761905,5.305,5.876988777285983,0.0,26.95,322,362,0.3114119922630561,0.35009671179883944
BF3AF0F418A698861C7C1E240E94D1D8,1,18.909577187807276,18.19,5.107910523832528,0.0,48.26,3,17,0.0029013539651837525,0.01644100580270793
AF6160A2F4D1C781F2E53CE3BF20D1FF,1,0.5707279693486589,0.0,2.577743408744854,0.0,28.44,406,512,0.39264990328820115,0.4951644100580271
7CB99B63431A99173A069A14A3EC4CB8,1,2.081042084168337,0.0,3.5957844085499313,0.0,23.02,509,36,0.4922630560928433,0.03481624758220503
19B06A8DA87FCC23320D34BCDB304ABE,1,3.070009970089731,2.33,3.153609992996035,0.0,14.82,299,31,0.28916827852998067,0.029980657640232108
70AA17144CD1050BB4F53EAAF04A7831,1,34.11017441860466,24.195,31.32135311537926,0.0,127.47,232,2,0.22437137330754353,0.0019342359767891683
267A838C69D90CDC360B6BE96C32514C,1,11.050194049159119,11.38,6.515704272323037,0.0,31.5,50,261,0.048355899419729204,0.2524177949709865
F978E37F07DFA876D39E26A93A48CF58,1,8.946477404403243,7.43,7.100047995925269,0.0,37.76,106,171,0.10251450676982592,0.1653771760154739
E01AEAA994CE76728B36AFB3343FB702,1,0.061855249745158006,0.0,0.38476287880139176,0.0,5.92,928,53,0.8974854932301741,0.05125725338491296
DD84D0147E3EE75CA6169F9F1BF47148,1,6.641276315789475,6.84,5.60614372920297,0.0,24.73,171,274,0.1653771760154739,0.26499032882011603
0F3EEE9E635AD8BE641C15C2DA373EE1,1,4.8515542521994135,0.0,10.14270685647855,0.0,68.18,802,11,0.7756286266924565,0.010638297872340425
F89D550810D328DDB62F75BDDB533F95,1,0.0,0.0,0.0,0.0,0.0,264,770,0.2553191489361702,0.7446808510638298
401F9CB3E844E131941AEE1C6E5E85BA,1,2.8214478527607363,2.75,1.3338722203285827,0.0,7.25,30,219,0.029013539651837523,0.21179883945841393
5029B366625D273542878DD3B652740E,1,5.790571151984511,0.0,9.61757447196833,0.0,37.61,730,1,0.7059961315280464,0.0009671179883945841
A00022708F69776B9D49F6398B0EB454,1,0.2820939734422881,0.06,0.5098903279914078,0.0,4.8,17,55,0.01644100580270793,0.05319148936170213
2396C281D1D04FE843A8C23BB2F624FE,1,4.094723569350146,0.0,7.412324576500641,0.0,43.05,702,3,0.6789168278529981,0.0029013539651837525
051398A18F85E34EC0B8A833C8D160EC,1,61.424693877551015,42.519999999999996,50.94666072699992,0.0,292.8,101,54,0.097678916827853,0.05222437137330754
468E731BDD5836E7BDD93C133444612F,1,5.781977401129944,0.0,19.523818344892486,0.0,96.4,316,680,0.3056092843326886,0.6576402321083172
607F9125618B86B1A90E04A181CAABA0,1,6.450232558139535,2.0700000000000003,9.846801145097054,0.0,69.58,86,432,0.08317214700193423,0.41779497098646035
67CF1D105EE94B3444DF605BDBA36CED,1,17.180674556213017,11.01,12.667307405842136,0.0,59.01,17,189,0.01644100580270793,0.1827852998065764
E62E112E8509E71EB2E1215B7B085E36,1,2.68767578125,1.81,3.4553796537675776,0.0,25.23,266,10,0.2572533849129594,0.009671179883945842
CAD5647FA70FE0A72EAF14AB46507229,1,29.590504451038576,14.46,29.842463364244367,0.0,178.73,34,23,0.03288201160541586,0.022243713733075435
588AC4CE39A09E67BCCE005DBAB432B1,1,103.89918683446271,109.86,67.03391021793045,0.0,364.64,154,1,0.14893617021276595,0.0009671179883945841
85B194D5F76D9C66A42A72DD2547EEE8,1,16.5484375,19.46,15.044519067053765,0.0,97.64,356,10,0.344294003868472,0.009671179883945842
7F7DA54C9D5D1BFC8BA08A77038C58CB,1,0.9146047430830039,0.01,3.2730277005069914,0.0,32.71,487,22,0.4709864603481625,0.02127659574468085
E3619A22B68F3448A4277A3B4D19C644,1,11.123802521008404,10.745000000000001,8.295668599359164,0.0,42.64,22,558,0.02127659574468085,0.539651837524178
810CBCEFF3722DF41AB927DED6FAEAFD,1,27.699293849658314,0.0,46.997463330970064,0.0,157.66,309,595,0.2988394584139265,0.5754352030947776
77F2AE572B9E78188A3A411029EFC1D8,1,2.9107205452775067,0.57,3.9216717885056007,0.0,17.37,160,7,0.15473887814313347,0.006769825918762089
26E3A942DCF86C77117F931AEA73BBD1,1,1.139398058252427,0.0,5.0349178244849195,0.0,46.2,923,4,0.8926499032882012,0.0038684719535783366
434281D5B6A3BEB6F9BFE02B90B17E31,1,1.9715966386554622,0.0,4.442586231214458,0.0,22.87,772,82,0.746615087040619,0.07930367504835589
44ABC842EF8763D10256A2C49D224BEB,1,13.367244680851066,11.3,8.43097935912027,0.0,45.12,50,94,0.048355899419729204,0.09090909090909091
B9FACDB7FC23038BA599F503797AA362,1,10.993120638085742,9.79,5.502863628709187,0.0,38.06,18,31,0.017408123791102514,0.029980657640232108
AB8FFF7B6FD05ADD0ECF4515305E4773,1,7.598583690987123,7.23,6.726598377463191,0.0,26.99,47,568,0.045454545454545456,0.5493230174081238
2FB08322AEC0F035A4BA7E103D79950E,1,23.846367389060884,18.36,14.588204989203936,0.0,66.9,69,65,0.06673114119922631,0.06286266924564797
6568B41CD5113166E7FE87B43A704A87,1,11.805195071868583,3.45,17.78517481151051,0.0,132.92,50,60,0.048355899419729204,0.058027079303675046
FF82828D2D7F23E0CA6CCD11C37F66F1,1,159.16317647058824,201.925,105.26909888792343,0.0,461.24,53,14,0.05125725338491296,0.013539651837524178
38EE4D1D12D03C1A7D534F37E5B430D5,1,5.8980169491525425,4.805,4.252365880948014,0.0,20.14,50,444,0.048355899419729204,0.42940038684719534
4D0C1A2476DB2FD46AB1E39DD54B38EA,1,0.07656976744186046,0.0,0.5917165489271384,0.0,17.12,905,2,0.8752417794970987,0.0019342359767891683
8376CF3F53575B8F69DF7EF62DEED4FB,1,15.170748898678415,14.33,9.762222378221846,0.0,53.05,50,353,0.048355899419729204,0.3413926499032882
CFC7C75E0A033C15E46875C217146F64,1,9.897029126213592,0.0,14.017732734284843,0.0,69.09,541,4,0.52321083172147,0.0038684719535783366
6FDB63D74BAC34833F2330EC3C897327,1,22.03373563218391,18.545,16.30027272964917,0.0,124.96,65,338,0.06286266924564797,0.32688588007736946
9F01F3A14F32E19FB9A4AB8F2ACCAACE,1,0.0,0.0,0.0,0.0,0.0,1028,6,0.9941972920696325,0.005802707930367505
985F3818CFC20B781F3CA200300B6F1A,1,10.991602564102562,10.285,4.086334767083465,0.0,22.3,8,722,0.007736943907156673,0.6982591876208898
E48A0F7E9BE3E0E5ABEDEBB1A32492B1,1,20.655724907063195,20.37,10.803097487467829,0.0,62.06,38,227,0.0367504835589942,0.21953578336557059
0C7F9D63727293933BFE4B03588F6C92,1,0.0,0.0,0.0,0.0,0.0,517,517,0.5,0.5
0E71D2B1635940FA70D9C60301DD02B3,1,15.095766567754698,12.49,9.461581748789142,0.0,52.25,6,23,0.005802707930367505,0.022243713733075435
E635F4CB5B7323583766A5E5D137DA0F,1,6.07325259515571,5.43,6.600862462691107,0.0,44.11,254,167,0.24564796905222436,0.16150870406189555
AC3C72149E35FE7668568057A0B601C7,1,2.6835029585798815,0.0,5.1945726588534065,0.0,27.6,579,189,0.5599613152804642,0.1827852998065764
11000A1CE47BFCA779E5E19C057B087D,1,5.924501452081317,0.0,9.692192152909593,0.0,48.07,548,1,0.5299806576402321,0.0009671179883945841
2836C7C32FAABDB89E7BEC940F7C8D38,1,6.1999603567889,4.42,5.959791463142074,0.0,44.93,24,25,0.02321083172147002,0.024177949709864602
7E7562AC852F29AA85B17C203B099FBB,1,6.047696078431373,4.775,6.004126507538978,0.0,38.41,209,14,0.20212765957446807,0.013539651837524178
77C1B603445DEB632E40BFD5E5E0EDF0,1,0.15286686103012634,0.0,2.12046445309706,0.0,43.34,985,5,0.9526112185686654,0.004835589941972921
2131983A2387FAEDFA043FB176DA488D,1,17.382255566311716,10.97,20.435248030269992,0.0,95.65,461,1,0.4458413926499033,0.0009671179883945841
46CD68F54D9DCC6E76B673547586B0B7,1,328.2987288135593,333.0,197.59023521829286,0.0,902.1,50,680,0.048355899419729204,0.6576402321083172
DD3FAFE2395D65DD19FFBBCC6396F8DE,1,14.203343328335833,11.15,9.277825726795234,0.0,42.24,44,367,0.0425531914893617,0.35493230174081236
DE032FADD5CF57BCA9BE559F1166E15E,1,195.80581259150804,147.99,158.93021797987942,0.0,1089.84,21,351,0.020309477756286266,0.33945841392649906
FFDBA3EFEED175E1C1305C8D4813F71B,1,4.077939156035328,0.33,6.647939402760654,0.0,47.24,293,15,0.28336557059961315,0.014506769825918761
C56BC1546BCB3EC2FB02110826CA2BF7,1,0.04571865443425077,0.0,1.069293882184962,0.0,33.33,944,53,0.9129593810444874,0.05125725338491296
6B3A5E123C58D03B726E552113A94364,1,25.129604743083004,0.0,33.22096745098975,0.0,174.37,547,22,0.5290135396518375,0.02127659574468085
1CC2E8EFE956A89D0A808E7CB2A91159,1,34.14511627906977,1.6400000000000001,42.842402956735214,0.0,164.56,121,346,0.11702127659574468,0.3346228239845261
85D3BE5D59A180099D4BB5018314BE81,1,9.90606237816764,9.864999999999998,8.74547526728761,0.0,47.81,315,8,0.30464216634429403,0.007736943907156673
A3B7A05BC644A71F57FA214D4ED99C5A,1,2.3634756703078454,0.0,10.724962457596426,0.0,97.44,874,27,0.8452611218568665,0.02611218568665377
DFD52B8BD3BC60A52A8D485040485CF1,1,20.280274790919954,21.05,6.8898657493464155,0.0,36.4,50,197,0.048355899419729204,0.19052224371373308
C34812C302DF555442DA1F8DC5F64642,1,13.064220183486238,7.2,14.979687004937224,0.0,51.4,52,925,0.05029013539651837,0.8945841392649904
C35F304E372365CF7760EF11AB0B50D2,1,55.867439353099726,23.57,61.27451590153366,0.0,192.2,203,292,0.19632495164410058,0.28239845261121854
62C7D25ABE18B5A48ABF09A9A642FF17,1,15.167705711519844,15.3,10.263668069025801,0.0,44.16,229,1,0.22147001934235977,0.0009671179883945841
FC90BE49A5E554269B8CB2BCCCC92341,1,134.63215725806452,75.39,163.69702410024735,0.0,825.86,88,42,0.0851063829787234,0.04061895551257253
4E4B6747368EF1FFE0307DC774B8310B,1,158.72093975903616,86.2,131.11826190562994,0.0,509.69,41,619,0.039651837524177946,0.5986460348162476
98FE332A77324C152E1519D6C4D463A9,1,5.316277227722772,3.72,6.436712129267604,0.0,44.58,257,24,0.24854932301740812,0.02321083172147002
7F61B640D27FA34CE13EB7DF26A8B1ED,1,1.4680458015267175,0.29,2.278034286828513,0.0,22.5,151,379,0.14603481624758222,0.3665377176015474
3FC69C7D10403D5D1420E3CFF457B5FF,1,12.113671766342142,0.0,28.078876578269362,0.0,133.79,600,315,0.5802707930367504,0.30464216634429403
8043D4BD1DF5C3D7C6D1002C2A7DE3BC,1,2.326365403304179,2.01,2.269839425620569,0.0,27.81,145,5,0.1402321083172147,0.004835589941972921
0D2051B9DE2A9434B5E62B3E7BC447A2,1,11.738763388510225,13.75,7.972665847194209,0.0,32.65,231,7,0.22340425531914893,0.006769825918762089
DF58F779D27903A9D25D81A78F7761B7,1,21.78390344827586,23.46,13.587280697719493,0.0,63.47,50,309,0.048355899419729204,0.2988394584139265
CDF33113E8B81D600A8662760EBAF0C1,1,9.541945652173911,10.285,9.696133598773761,0.0,37.29,374,114,0.3617021276595745,0.1102514506769826
6FC1E1229FBEE0382A652FEC7EEBD5A4,1,11.935075757575758,11.705,5.895311578161818,0.0,38.02,1,242,0.0009671179883945841,0.23404255319148937
29D39C7C3EF48A8CFE0DF1A59FE33EA4,1,3.264242857142857,0.0,3.8476774293656195,0.0,14.09,391,334,0.3781431334622824,0.3230174081237911
5A5179547CEF0E72FD862D87CDC76421,1,2.7764920273348515,2.425,2.297717174443669,0.0,24.26,50,156,0.048355899419729204,0.15087040618955513
A1B9C08702585874AB4AABC915908B99,1,22.36310379241517,20.87,10.882420997206694,0.0,61.49,41,32,0.039651837524177946,0.030947775628626693
3FFC0B5F9F5C189423F6C2E05AB8AAF2,1,3.186826241134752,0.0,13.9537993335818,0.0,169.25,304,470,0.2940038684719536,0.45454545454545453
BC498040EE696C833F89F78BB578B93B,1,17.465445641527914,17.44,11.688244409437129,0.0,53.15,195,13,0.1885880077369439,0.012572533849129593
C9017127876A79F818805CD136BF602A,1,7.110640326975477,4.205,7.927106740867063,0.0,41.57,338,300,0.32688588007736946,0.2901353965183752
7013543895F25FBE18BF5E0B18EA9B9B,1,1.3324055944055946,0.0,3.9530155248904206,0.0,27.04,384,319,0.3713733075435203,0.30851063829787234
80937F43B6915CA81CA214100DFA43E1,1,0.9098225602027884,0.0,3.808696729940296,0.0,34.98,738,245,0.7137330754352031,0.2369439071566731
10740E05541378EAEFA037A28CDA656F,1,5.173739495798319,5.165,6.073853358314676,0.0,22.13,227,558,0.21953578336557059,0.539651837524178
15B335A7D4BB23AC3AEC3CE19026ED08,1,17.116865079365077,15.395,14.346821469915328,0.0,112.27,113,26,0.109284332688588,0.025145067698259187
91CE5F25F1F076A2A19999085512BB27,1,0.48256559766763857,0.0,1.0375015947773394,0.0,10.94,620,5,0.5996131528046421,0.004835589941972921
EDEE9484AB19B06B02D08BE85FA64B9D,1,5.441437632135307,3.58,5.329958784146409,0.0,27.37,50,561,0.048355899419729204,0.5425531914893617
B949FC575C06458C5FB34CC8DEFFA041,1,22.681845878136198,22.259999999999998,10.392530842136077,0.0,63.77,50,476,0.048355899419729204,0.46034816247582205
DE9959333D3966C6B13EA1CC1831125E,1,0.0,0.0,0.0,0.0,0.0,962,72,0.9303675048355899,0.06963249516441006
CAAC6713C38A0EF5B28741FF86E62D76,1,28.469137115839242,25.33,28.29025150159999,0.0,125.5,207,188,0.20019342359767892,0.18181818181818182
9A25D8B446137A79E94D3C588FDFD7F2,1,1.528123711340206,1.44,1.2630697061995138,0.0,12.01,205,64,0.19825918762088976,0.061895551257253385
010EFF7A16C2531920C69D92E8943C99,1,174.17214765100672,202.76,88.3917288897146,0.0,320.12,40,736,0.03868471953578337,0.7117988394584139
A0CF4D1E9E322192211864A4581DD67E,1,4.1527492739593415,0.0,5.9188562324857354,0.0,34.9,638,1,0.6170212765957447,0.0009671179883945841
BC49C5FDF7BB737305EC6F01BBA36AB5,1,6.015354713313897,2.96,6.156412477010543,0.0,37.89,8,5,0.007736943907156673,0.004835589941972921
B85A290CB64F4A800EF290E1C15E4E82,1,5.009176319176319,0.0,7.790328135900664,0.0,32.33,449,257,0.43423597678916825,0.24854932301740812
BD55D77ECF74A7A3BBAAEF7E85E3810F,1,13.343257080610023,11.645,14.86763527942105,0.0,63.3,348,116,0.3365570599613153,0.11218568665377177
6BB1610007F7C8DAAD1E4C55AE24ED17,1,7.156630963972736,6.78,6.398235955041766,0.0,39.8,242,7,0.23404255319148937,0.006769825918762089
A810E3128C6B6BF27B552554FC2B0B37,1,19.899122807017545,17.225,10.541599664602323,0.0,46.86,74,122,0.07156673114119923,0.11798839458413926
FE4153A71A7296019AC185101703B334,1,69.56521172638438,26.15,97.81332728270075,0.0,538.48,129,113,0.12475822050290135,0.109284332688588
A3C11A79F356919F4C4F5339222EEDA3,1,5.351325153374233,0.0,6.915826663412802,0.0,25.83,476,219,0.46034816247582205,0.21179883945841393
C81D665A2AED622B41260584F4F926CA,1,8.18025316455696,8.74,3.9632055682731178,0.0,25.63,114,7,0.1102514506769826,0.006769825918762089
0ED092072678C9568DF82CCFD45F1D7A,1,216.48248538011697,27.85,283.9010283079381,0.0,988.72,396,8,0.3829787234042553,0.007736943907156673
556D56AB77CA9C935A205B8BCF6E75AD,1,8.709763033175355,0.0,31.854996065311393,0.0,529.08,656,190,0.6344294003868471,0.18375241779497098
08740EC1B717643A54E2D8D1120A0484,1,8.817452357071213,4.26,11.43864277452003,0.0,70.46,231,37,0.22340425531914893,0.035783365570599614
BF12840701C492DD83AAF7765948E99F,1,515.6232373386296,2.83,16228.642230119076,0.0,514991.78,41,27,0.039651837524177946,0.02611218568665377
4D0DB6B0E19EF683596CFFEA441AF5BF,1,1.5512280701754386,1.22,1.0609859439686755,0.0,6.73,21,8,0.020309477756286266,0.007736943907156673
501C11B20607744791E3A23FC97DC2A8,1,17.537853658536584,19.99,14.512216428311596,0.0,64.9,334,9,0.3230174081237911,0.008704061895551257
7BA88ED0E74E78246386F735EA6778DD,1,6.297719123505977,7.965,4.920551047287887,0.0,17.52,350,30,0.33849129593810445,0.029013539651837523
B96A76DA38483E8D4C4AFC98EB123391,1,18.380875512995893,16.42,17.5502836272469,0.0,89.76,93,303,0.08994197292069632,0.293036750483559
760D25CD19BFBC0EDD649F83D1EB6C7D,1,6.907013118062563,5.25,7.424131466994755,0.0,57.13,297,43,0.2872340425531915,0.041586073500967116
79460FE8E7F050420AD99509718FDA8D,1,65.49163085937501,28.15,98.68463847105446,0.0,471.99,436,10,0.42166344294003866,0.009671179883945842
33FA43FB3B2B3694376B9614010FE7E6,1,9.478279883381925,9.19,9.816837886859231,0.0,41.64,164,691,0.15860735009671179,0.6682785299806576
1B09B372EDF641C29D7C582CC37517EB,1,8.97320731707317,8.71,3.8650928439055496,0.0,41.88,50,214,0.048355899419729204,0.20696324951644102
25666D5D6561A711DB59D098C4A01C31,1,3.365305528612997,1.85,4.218566829609557,0.0,30.07,30,3,0.029013539651837523,0.0029013539651837525
2CF1C6EE6E3A009A13BAE2183C55B2EB,1,0.0,0.0,0.0,0.0,0.0,1033,1,0.9990328820116054,0.0009671179883945841
8E5473BBD2A0E6DC92785379D81ADEC8,1,6.244136310223266,5.46,5.738047981283819,0.0,28.18,261,183,0.2524177949709865,0.1769825918762089
A1711F0F5C0F3700E84114755D91F81A,1,3.5031773399014776,0.64,4.3216979405623155,0.0,15.54,156,628,0.15087040618955513,0.6073500967117988
608C60054F3514C9018750B7977A1865,1,5.4533694344163655,3.01,5.960769555474718,0.0,30.55,21,203,0.020309477756286266,0.19632495164410058
E44EDFB2183ABF95746CFF69B1666091,1,7.64532293986637,4.88,7.291201196649249,0.0,36.96,17,136,0.01644100580270793,0.13152804642166344
D2A9047406871FC804DF43EEB121DF41,1,3.3792621359223296,2.8200000000000003,3.983105312350446,0.0,28.97,487,4,0.4709864603481625,0.0038684719535783366
29E3D8D201BD436A0A8CC7EEA66D4A93,1,10.869007717750826,6.61,10.434465988791318,0.0,50.37,25,127,0.024177949709864602,0.12282398452611218
F4B0559388B266EDB991F30AAB7D9025,1,26.412216142270864,26.14,21.023562958393786,0.0,458.9,41,303,0.039651837524177946,0.293036750483559
899690D41A0A1B54ED13B3421626CC86,1,8.55876937984496,7.779999999999999,3.76568269844474,0.0,28.47,5,2,0.004835589941972921,0.0019342359767891683
7D6DF0C1D3EA7DDDC6FB0744D0C8C4EE,1,3.803622200584226,3.24,2.2522211963231924,0.0,18.44,20,7,0.019342359767891684,0.006769825918762089
