node_index,CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
65,870F304A240856A5D2384EFCA1203170,1,0.14540774911752216,0.1290189217694798,0.0022036807354794494,-0.06431441609288324,-0.004844587827820983,-0.5133149208990291,-0.8458717992215263,-0.5133149208990292,-0.8458717992215262,-0.004696724348603385,-0.17267360570763052,-0.29364248804406345,0.48270060932322595,-0.5468749015357403,-0.023993651867681355,-0.5133149208990292,-0.8458717992215263,0.5385350263164823,0.4383264441315472
66,39CC2B755A9339443E0155634CA7C6D4,1,-0.06883312415650047,-0.0847771119733792,-0.015574323663856781,-0.06431441609288324,-0.017371409210883596,1.3513591420564472,-0.8492268786225439,1.351359142056447,-0.8492268786225434,-0.017223656370354952,-0.14766403387431992,-0.013680502142207436,-1.3172261704821377,-0.5468749015357403,-0.014116922475057594,1.351359142056447,-0.8492268786225436,-0.8627638787093559,-0.07858373720742087
67,975FC40987A3E65602FFFFAF20DEC596,1,-0.09933198617056217,-0.09355533918270242,-0.027327481260356452,-0.06431441609288324,-0.01725723245348589,-0.0862321089337666,-0.8727124344296664,-0.08623210893376647,-0.872712434429666,-0.017109478604531696,-0.016348340762683537,0.06384945816593128,-1.2931771094077802,-0.5468749015357403,0.004116090863168724,-0.08623210893376652,-0.8727124344296663,-1.0813632410018263,-0.15189753336110784
68,E30540A0B79E99305047DDF487494A16,1,0.3266753847998799,0.4093446775198411,0.034302316484903214,-0.06431441609288324,-0.009924094284907026,-0.32265295127167976,-0.7653498935971061,-0.32265295127167987,-0.7653498935971057,-0.009776275668621354,-0.21065576978056821,-0.28447382549368366,1.366532056592655,-0.5468749015357403,-0.026204738121415275,-0.32265295127168,-0.765349893597106,0.4662197867266199,0.8503767529162466
69,4E954A4E6F17FC88B0CB8084B6B12364,1,0.05358583540852465,0.04689629616646913,-0.01395279253439795,-0.06431441609288324,-0.016112746385285072,-0.47518252697355917,-0.8794225932317014,-0.47518252697355906,-0.879422593231701,-0.015964982428065246,-0.2036938515698679,-0.30497092524814307,0.4244341020766915,-0.5468749015357403,-0.025491317849619746,-0.47518252697355917,-0.8794225932317014,0.6319563133922271,0.22086165894654586
70,D1160194CE7C012ACED86C7418BB5340,1,0.0036899348316269663,0.022640668351233913,-0.02024159772684919,-0.06431441609288324,-0.01847375861861621,-0.3340926694493207,0.20426805329695327,-0.33409266944932065,0.20426805329695366,-0.018326015514196155,-0.20912371076996883,-0.2988047340001277,0.8752447047599731,-0.5468749015357403,-0.025977157932818535,-0.3340926694493207,0.20426805329695327,0.5805304153480784,0.0039031439134977063
71,4A98563829B8F0D1BF6A4A6B3A367FC9,1,-0.06201205356684048,-0.07888645950396493,-0.010553476152773971,-0.06431441609288324,-0.010238080367750719,-0.23876168463564604,-0.7586397347950712,-0.238761684635646,-0.758639734795071,-0.010090264524635309,-0.03586979015574897,0.019032379240872425,-1.1083483836206303,-0.5468749015357403,-0.0032739723082093903,-0.23876168463564607,-0.7586397347950712,-0.9603413333273109,-0.06588462614488488
72,461A116AD32BA0FF8ED82D320217C22E,1,-0.04992545343069497,-0.08558563290055371,0.0008802845320840936,-0.06431441609288324,-0.016100513161278175,0.5353259120513921,0.18413757689084823,0.5353259120513921,0.18413757689084856,-0.015952749096012752,-0.15356607805768446,0.0960815096195039,-1.6005057390468909,-0.5468749015357403,-0.009621642498039543,0.5353259120513919,0.18413757689084828,-1.1605195891828148,-0.08481083126197855
73,ABD3396FAE9A0AFACC1A0411C96FB74A,1,0.8344043061928813,0.8846972312036532,0.14014068530267157,-0.06431441609288324,0.0025334054954498386,-0.33027943005677374,1.3919661612571506,-0.33027943005677357,1.391966161257151,0.0026813341381660954,-0.21201341204166574,-0.26116768439591187,1.026586925260125,-0.5468749015357403,-0.02615430043145486,-0.3302794300567737,1.3919661612571506,0.29449247977753873,0.5944847089181466
74,0A2F5CBB74C654F66595674287770BE2,1,-0.06903777271816638,-0.06941521435706356,-0.02140704427678097,-0.06431441609288324,-0.0195475638369994,0.00528563648736107,1.3919661612571506,0.005285636487361097,1.391966161257151,-0.019399830216581544,-0.18961271547966485,-0.12022978990727817,-0.37772185499966104,-0.5468749015357403,-0.023728946775711298,0.005285636487361074,1.3919661612571506,-0.4751944062457696,-0.16146796980218314
75,9C2EF537274B51FA8FD24543A8E078D0,1,-0.05743534595622618,-0.04238751479151575,-0.02928734258666419,-0.06431441609288324,-0.018819007385033084,-0.4370501330480893,-0.8861327520337364,-0.4370501330480894,-0.8861327520337362,-0.01867126732989981,-0.18684616778056706,-0.29846842541160734,0.6288232267810264,-0.5468749015357403,-0.024823591658684373,-0.43705013304808943,-0.8861327520337364,0.5777655770814476,-0.04939180260618824
76,C8B41569B929459C4CBB615553BA0B2D,1,-0.11480722587160345,-0.10013900958969484,-0.033432265868783305,-0.06431441609288324,-0.020819819133716694,1.6945506873856762,0.294855197124426,1.694550687385676,0.2948551971244264,-0.020672096750040687,-0.044752529322478266,0.3639776736202791,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,1.694550687385676,0.294855197124426,-1.6419319154458023,-0.1948103399576173
77,EA64171AF04C9EE905F4921C02F17952,1,0.061681331299235156,0.05174742172951617,0.0006327518076354055,-0.06431441609288324,-0.015331179295955538,-0.49424872393629415,-0.8391616404194913,-0.4942487239362943,-0.839161640419491,-0.015183408435822714,-0.20088213186719672,-0.2338416258876785,0.39039749550401054,-0.5468749015357403,-0.025324914699983596,-0.4942487239362944,-0.8391616404194913,0.11271448836868352,0.23540230247415425
78,B3B4BDA2A3B34F3D8C56B25AD104EC7C,1,0.05544902831235422,0.06786008877820814,-0.014062900654640671,-0.06431441609288324,-0.016062454242145606,-0.3531588664120556,0.009673448037937887,-0.35315886641205546,0.00967344803793817,-0.015914689840738332,-0.20376794190058597,-0.3070242229488893,0.7734429238754948,-0.5468749015357403,-0.025695447745960928,-0.35315886641205557,0.009673448037937907,0.6493951179217387,0.11474172983309043
79,481AFF61645E4ADF79F86B230A288726,1,-0.03609326731008288,-0.0657191186899801,-0.0014917062697273607,-0.06431441609288324,-0.014878550007700346,-0.4256104148704484,-0.8794225932317014,-0.4256104148704482,-0.879422593231701,-0.01473077514988052,-0.15274102584802737,-0.018405186056144943,-0.9640713916324094,-0.5468749015357403,-0.018253901935171617,-0.4256104148704483,-0.8794225932317014,-0.8479543963693573,0.0023166194646339583
80,1C00BB2E851B50CF3DA33517F71D23C5,1,3.120780867772059,2.6881031592663915,0.7060121053281243,-0.06431441609288324,0.06286222930901875,-0.43323689365554235,0.8517983776933321,-0.4332368936555423,0.8517983776933327,0.06301069078458771,-0.21153426718342483,-0.22000839573676623,0.48449339766035615,-0.5468749015357403,-0.02591718644499178,-0.43323689365554235,0.8517983776933323,0.027775652839465804,3.7413614279877714
81,C4E56354666D71B76DD0880E7979B328,1,-0.011404313540094012,-0.02298301253932758,-0.01246145583997452,-0.06431441609288324,-0.013406485385537063,-0.505688442113935,-0.6110162411503008,-0.505688442113935,-0.6110162411503007,-0.013258697526230677,-0.15833413307745797,-0.21046220040068114,-0.015949382099033817,-0.5468749015357403,-0.022403095353371105,-0.5056884421139352,-0.611016241150301,-0.028322327393011118,0.041717519053742096
82,EA85331658140AAD231ED5858BAE64FC,1,-0.07731993109508785,-0.10013900958969484,0.025113202480986776,-0.06431441609288324,0.00312331874200465,2.0987540629956567,-0.8861327520337364,2.0987540629956563,-0.8861327520337362,0.0032712525949195837,0.34339368551262295,0.9666446021997539,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,2.0987540629956567,-0.8861327520337364,-2.1772375142551454,-0.09794388816904578
83,E0C06F119A4F7B63634DB27A6ACE3BF4,1,-0.07147782868568668,-0.0955188900058405,-0.008040584595685843,-0.06431441609288324,-0.015802838043777013,1.1073118209334403,-0.7452194171910012,1.1073118209334398,-0.7452194171910007,-0.015655071349402118,-0.11086749949858843,0.1557694108690727,-1.954153109831807,-0.5468749015357403,0.031016846186231094,1.1073118209334398,-0.7452194171910009,-1.292305369214218,-0.08861722210278682
84,DE8AB3DDAA5E8276CC6FB05D045345D2,1,2.6831238372136763,2.6974589014236967,0.42225264166339205,-0.06431441609288324,0.06017092002750139,-0.33790590884186766,1.2846036204245905,-0.3379059088418677,1.2846036204245908,0.06031935773303952,-0.2083619273010703,-0.2832670822930312,0.9217639171505592,-0.5468749015357403,-0.02596307410860218,-0.3379059088418677,1.2846036204245903,0.4569113706867848,2.353510987177936
85,2BBB4ECA7499E5F785B1EDF1FC754834,1,0.023218182304967253,0.02876232679984089,-0.001720870458950554,-0.06431441609288324,-0.01297560405107191,0.2417064788252742,-0.7653498935971061,0.24170647882527413,-0.7653498935971057,-0.012827812386159577,-0.174428388851609,-0.1940690395087891,0.5875086889065987,-0.5468749015357403,-0.024196852433277367,0.2417064788252741,-0.765349893597106,-0.12019985848885731,0.13524898465067736
86,98E17AD63667CC656B73F999F6FBACA8,1,-0.08089604633065442,-0.10002350660009848,-0.00721892543201905,-0.06431441609288324,-0.014710003365827541,1.2369619602800377,-0.8794225932317014,1.2369619602800375,-0.879422593231701,-0.014562227019379523,-0.05365750958470655,0.31522755221163873,-2.2403126566833382,-0.5468749015357403,2.710782240455466,1.2369619602800375,-0.8794225932317014,-1.5722693284314315,-0.10686628728983516
87,C51F242260112636B95F316656301FAF,1,-0.061527588533616534,-0.09990800361050213,-0.006342215696862655,-0.06431441609288324,-0.011265671184330073,1.0234205542974064,-0.8760675138306839,1.0234205542974064,-0.8760675138306835,-0.011117864417044617,-0.05497365708316404,0.08359836135403134,-2.237116187197091,-0.5468749015357403,1.9849093392280175,1.0234205542974064,-0.8760675138306837,-1.1305852705729718,-0.059807079164239337
88,FD861B89684BFD02A12356707D461578,1,0.0624108801655503,0.012476405266754384,0.0019178797354914548,-0.06431441609288324,-0.01444902792034707,-0.49043548454374714,-0.20505163362718254,-0.4904354845437473,-0.20505163362718232,-0.014301249268926364,-0.19615702592788395,-0.22789410802221882,-0.2999166407196313,-0.5468749015357403,-0.02432246993655672,-0.49043548454374736,-0.2050516336271826,0.07564896896713948,0.15512549082704322
89,77DD7F0F61508AD1F2D8A9CA1DD8D396,1,-0.04143261781041101,-0.09829096175615311,0.008806774379777602,-0.06431441609288324,-0.008791841440713107,1.0005411179421246,-0.1849211572210775,1.0005411179421244,-0.18492115722107733,-0.008644012824207395,-0.0696448837900223,0.13495072560498764,-2.175788160849727,-0.5468749015357403,0.28202674105124725,1.0005411179421244,-0.18492115722107758,-1.2483475561806328,-0.049732965873070696
90,B765254800E48BB4887A3458A2FE4F7F,1,-0.08687827500237898,-0.07132101368540347,-0.03158519823205504,-0.06431441609288324,-0.019096293795856083,-0.3684118239822436,-0.8425167198205088,-0.3684118239822437,-0.8425167198205087,-0.018948556189756292,-0.15109262855591285,-0.23981456821435213,0.41825919173340065,-0.5468749015357403,-0.022821923154673414,-0.36841182398224376,-0.8425167198205088,0.15080010041319222,-0.12233763804044204
91,CDBFE28FA28D9C285A4B64D46AF38220,1,-0.08754955614989494,-0.09944599165211668,-0.017408881012746846,-0.06431441609288324,-0.01847919560706372,-0.17774985435489427,1.3986763200591856,-0.17774985435489443,1.3986763200591859,-0.01833145255066393,-0.13076606554100878,0.17191179220496808,-2.1839868163558256,-0.5468749015357403,0.1945074501048842,-0.1777498543548945,1.3986763200591856,-1.3250299330581614,-0.17711681765785722
92,76CECEAC952F92755AFB297B58D2045D,1,0.035450878721477765,-0.030837215831879934,0.04408065868014385,-0.06431441609288324,-0.004975075550561217,0.6230304180799728,-0.698248305576756,0.6230304180799727,-0.6982483055767555,-0.004827213223829963,-0.12760008786501387,0.06960110178857917,-0.8432786161268895,-0.5468749015357403,-0.01660819938684346,0.6230304180799726,-0.6982483055767558,-1.095941996129979,0.1566702343014999
93,1E326172C646A418289C4A0070D32D30,1,0.2847008641114229,0.13063596362382882,0.11843450200609491,-0.06431441609288324,0.00035453237511028,0.34085070303149584,0.8283128218862095,0.3408507030314959,0.8283128218862099,0.0005024417737056174,-0.1821325073116614,-0.06745641640771809,-0.4421764442291874,-0.5468749015357403,-0.023044570197755337,0.34085070303149584,0.8283128218862097,-0.682174527126555,0.29571241866911036
94,D7B9C91A6CEEC675D88B7445B88A6C64,1,-0.0028586575578863852,0.011436878360387162,-0.013265304641557932,-0.06431441609288324,-0.017602481219902762,-0.26164112099092796,1.3315747320388356,-0.2616411209909279,1.3315747320388358,-0.01745473042023535,-0.20005357665663862,-0.23378741554951463,0.7472213613383324,-0.5468749015357403,-0.025514464095010812,-0.26164112099092796,1.3315747320388356,0.11237282267262251,-0.10105700297934801
95,33FC6F6D4F8F3787FA0314DFD76E17D3,1,0.4564561000137459,0.48384410580949216,0.025019673044819668,-0.06431441609288324,-0.012055393756330874,-0.37985154215988454,1.234277429409328,-0.3798515421598844,1.234277429409328,-0.011907593963988808,-0.22056362930341905,-0.3355222079766011,0.9641255084515739,-0.5468749015357403,-0.026493035881079076,-0.37985154215988454,1.2342774294093275,0.9090671869083655,0.34241346299340975
96,8DB91C5404B043130B540FC43DC48B25,1,-0.08119491099182113,-0.09216930330754614,-0.01858011705995047,-0.06431441609288324,-0.017436653072253713,1.3627988602340884,-0.8861327520337364,1.362798860234088,-0.8861327520337362,-0.017288900807968244,-0.12138527520378802,0.046033152006570995,-1.6164265330586505,-0.5468749015357403,-0.0023065831675241804,1.362798860234088,-0.8861327520337364,-1.0348750336844528,-0.1074054059320117
97,AEA4F55CE4EC2268D84D6D2A2897628D,1,0.08852380164591782,0.04192966761382573,0.025157523849686718,-0.06431441609288324,-0.004897598465184203,-0.33027943005677374,-0.22518211003328759,-0.33027943005677357,-0.22518211003328734,-0.0047497354541641825,-0.15518597644281232,-0.14732264275279994,-0.09623942014148046,-0.5468749015357403,-0.022025442208966642,-0.3302794300567737,-0.2251821100332876,-0.35496434952134825,0.20933011001019883
98,5B287E5C1A0B026E1592B9F321088334,1,-0.08320187718062241,-0.06456408879401652,-0.032784319603220986,-0.06431441609288324,-0.020823896875052327,-0.3150264724865858,-0.7787702112011762,-0.3150264724865858,-0.778770211201176,-0.020676174527391518,-0.205603104449484,-0.2899509056566074,0.7252773078747646,-0.5468749015357403,-0.0257539825954007,-0.31502647248658583,-0.7787702112011762,0.5090756422047897,-0.11518127748614121
99,A3DC09520900B83123A7D3352532454F,1,-0.08579119576361341,-0.10013900958969484,-0.014521530287378891,-0.06431441609288324,-0.0180224885774729,1.9233450509384953,-0.5472697325309682,1.9233450509384948,-0.547269732530968,-0.017874741487370904,-0.12301672988446356,0.22033302078312655,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,1.923345050938495,-0.5472697325309683,-1.4166922812312437,-0.12708568560098996
100,3AB99E20C2FA51278D4655A0C8EDD09A,1,0.18995761978846415,-0.0768074056912305,0.26403408832333797,-0.06431441609288324,0.04565008313131455,0.6192171786874259,-0.3392548096678828,0.6192171786874258,-0.3392548096678827,0.04579839258673179,-0.017439746443283624,0.4997599048143331,-2.0110735598597587,-0.5468749015357403,0.09791370085640523,0.6192171786874257,-0.33925480966788296,-1.8074211922233008,0.4347759257409008
101,1B4B54C17ECCB0DF9AA07EADCC93C8FE,1,-0.0017873513854753775,-0.04515958654182835,0.021598353569485168,-0.06431441609288324,-0.004487105837397211,1.0043543573346716,-0.8492268786225439,1.0043543573346712,-0.8492268786225434,-0.0043392392008472355,-0.08900227654273794,0.046987222866271064,-0.7860586366392824,-0.5468749015357403,-0.013458171764335915,1.0043543573346712,-0.8492268786225436,-1.0374168532088968,0.08337833714129537
102,6267381009A3E393ACED934BA15DC7BF,1,-0.08684665107022138,-0.077615926618405,-0.026329251273224104,-0.06431441609288324,-0.017675880563944146,-0.4866222451512002,-0.8861327520337364,-0.48662224515120023,-0.8861327520337362,-0.017528130412550302,-0.10925385716187018,-0.09194016414681036,-0.16637827261755295,-0.5468749015357403,-0.01886950757868956,-0.48662224515120034,-0.8861327520337364,-0.5902461934074484,-0.12120522956168531
103,725F7ACD041750F99CCE33359E881BD8,1,0.14127543650429125,0.13236850846777415,0.03026208886407642,-0.06431441609288324,-0.009006602484389744,-0.49043548454374714,-0.7821252906021937,-0.4904354845437473,-0.7821252906021935,-0.008858775764684471,-0.1877269936272833,-0.18780225457796518,0.5662749776977156,-0.5468749015357403,-0.024812407236220232,-0.49043548454374736,-0.7821252906021937,-0.15391913753403927,0.4165651837924464
104,8D4D278ACA01D290B0116A2B14A34455,1,0.040287956342686344,0.015363980006663338,0.003943454417837336,-0.06431441609288324,-0.013906688322707967,0.19594760611471038,0.29821027652544346,0.19594760611471038,0.29821027652544363,-0.013758904881265896,-0.1870056155366342,-0.18636177834841608,0.02395852161791297,-0.5468749015357403,-0.024192640598386668,0.19594760611471032,0.29821027652544324,-0.16156472314365808,0.05446071624789391
