CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
CDBFE28FA28D9C285A4B64D46AF38220,1,2.7618750000000003,0.06,5.43232662334796,0.0,26.21,90,682,0.0870406189555125,0.6595744680851063,26.21,9.489929848381987,1.966898075889734,0.021724372029871007,0.0,436.83333333333337,8.70406189555125,65.95744680851064,0.3370523605534083,0.9402127659574471
76CECEAC952F92755AFB297B58D2045D,1,12.851780962128965,6.0,21.068488480807247,0.0,125.56,300,57,0.2901353965183752,0.0551257253384913,125.56,9.769852160567817,1.6393438810458174,0.4668613647929826,0.0,20.926666666666666,29.013539651837522,5.51257253384913,0.3788820423065745,12.143317214700193
1E326172C646A418289C4A0070D32D30,1,33.298122605363986,19.98,39.97591134940222,0.0,164.77,226,512,0.218568665377176,0.4951644100580271,164.77,4.948327025904375,1.200545502915606,0.6000338288375882,0.0,8.246746746746748,21.8568665377176,49.51644100580271,0.454432775270974,16.810077369439075
D7B9C91A6CEEC675D88B7445B88A6C64,1,9.709193548387097,9.66,6.485995769876707,0.0,32.66,68,662,0.0657640232108317,0.6402321083172147,32.66,3.3638221173812646,0.6680262101638883,0.9949333023240361,0.0,3.3809523809523805,6.576402321083171,64.02321083172147,0.5995109632610313,3.493056092843327
33FC6F6D4F8F3787FA0314DFD76E17D3,1,47.387456359102245,50.56,16.221474532659343,0.0,73.47,37,633,0.0357833655705996,0.6121856866537717,73.47,1.5504102909268684,0.3423157894302867,1.0669490174120386,0.0,1.453125,3.57833655705996,61.21856866537717,0.7449811794469212,18.377533849129595
8DB91C5404B043130B540FC43DC48B25,1,3.283155856727977,0.69,5.134493260164009,0.0,33.88,494,1,0.4777562862669245,0.0009671179883945,33.88,10.319339525283798,1.5638895880139825,0.21016364440513044,0.0,49.10144927536233,47.77562862669245,0.09671179883945,0.3900323963539363,3.279980657640232
AEA4F55CE4EC2268D84D6D2A2897628D,1,17.205430622009573,12.3,16.256528584256536,0.0,126.13,50,198,0.0483558994197292,0.1914893617021276,126.13,7.330824945389724,0.9448486900095845,0.7148905639284358,0.0,10.254471544715447,4.83558994197292,19.14893617021276,0.5141788176822495,13.91077369439072
5B287E5C1A0B026E1592B9F321088334,1,3.1185214785214788,3.08,1.5225096425928513,0.0,8.96,54,33,0.0522243713733075,0.0319148936170212,8.96,2.8731564177803977,0.48821521771743187,0.9876475186120116,0.0,2.909090909090909,5.2224371373307505,3.1914893617021196,0.671945823490343,3.0189941972920704
A3DC09520900B83123A7D3352532454F,1,2.906115879828326,0.0,6.166550419892751,0.0,29.57,641,102,0.6199226305609284,0.0986460348162475,29.57,10.175093225032306,2.121921724696343,0.0,0.0,3.9021601016518423,61.992263056092845,9.86460348162475,0.320315526199577,2.6194390715667315
3AB99E20C2FA51278D4655A0C8EDD09A,1,25.526195402298853,2.02,77.00039891925704,0.0,498.01,299,164,0.2891682785299806,0.1586073500967117,498.01,19.50976211500559,3.0165246996551036,0.07913439383207423,0.0,246.53960396039602,28.91682785299806,15.86073500967117,0.2489714553693319,21.477553191489367
1B4B54C17ECCB0DF9AA07EADCC93C8FE,1,9.797074363992174,4.76,15.351467937235226,0.0,129.15,400,12,0.3868471953578336,0.011605415860735,129.15,13.182506858850987,1.566944106666933,0.4858593313831258,0.0,27.132352941176475,38.68471953578336,1.1605415860735,0.389568279808966,9.683375241779498
6267381009A3E393ACED934BA15DC7BF,1,2.8195353339787026,1.95,3.163967583453975,0.0,32.12,9,1,0.0087040618955512,0.0009671179883945,32.12,11.391948032328726,1.1221592243673844,0.6916033207671549,0.0,16.47179487179487,0.87040618955512,0.09671179883945,0.4712181765240071,2.816808510638298
725F7ACD041750F99CCE33359E881BD8,1,21.5327245508982,20.13,17.554567326708685,0.0,95.9,8,32,0.0077369439071566,0.0309477756286266,95.9,4.453686284488309,0.8152506332960279,0.934856151269548,0.0,4.764033780427224,0.77369439071566,3.0947775628626597,0.5508881152043767,20.866334622823985
8D4D278ACA01D290B0116A2B14A34455,1,13.248573529411766,10.0,10.862007419380625,0.0,59.85,188,354,0.1818181818181818,0.3423597678916827,59.85,4.517467474300784,0.8198624097354348,0.7547982413200977,0.0,5.985,18.18181818181818,34.23597678916827,0.5494920905286331,8.712794970986462
BC6E230548A7430551C00A407BE5E397,1,9.100356294536816,6.065,8.51707179037583,0.0,43.5,47,192,0.0454545454545454,0.1856866537717601,43.5,4.780032626427407,0.9359053112556541,0.666457422512235,0.0,7.1723000824402305,4.54545454545454,18.56866537717601,0.5165541900142764,7.410541586073501
E720AD5712B7107D028A6C19A099600F,1,1.69003879728419,0.0,3.553462197734249,0.0,20.72,732,3,0.7079303675048356,0.0029013539651837,20.72,12.260073575409056,2.102592084539414,0.0,0.0,3.9021601016518423,70.79303675048357,0.29013539651837,0.32231114266780964,1.6851353965183753
4211FE81A01543F146C1156668D3C6E2,1,5.179938347718865,0.0,12.088536580697474,0.0,73.08,562,223,0.5435203094777563,0.2156673114119922,73.08,14.108276024594554,2.33372209652283,0.0,0.0,3.9021601016518423,54.35203094777563,21.56673114119922,0.2999650153931635,4.06279497098646
86389EE6F32A43F90209F552BB623254,1,121.12216981132076,103.525,98.95941504944058,0.0,558.9,74,186,0.0715667311411992,0.1798839458413926,558.9,4.614349304265535,0.8170214850311514,0.8547155335911426,0.0,5.398695967157691,7.15667311411992,17.98839458413926,0.5503512249239342,99.33423597678919
8E20942291DBB0C80CF3B2EFFF305CC0,1,13.387214428857716,13.455,6.38329315876723,0.0,41.3,50,36,0.0483558994197292,0.034816247582205,41.3,3.085033127651484,0.47682011763457605,1.0050634559939642,0.0,3.069490895577852,4.83558994197292,3.4816247582205,0.677130537469723,12.921121856866538
9928B090D98C8FF51A33302972CFB5D0,1,5.290613437195716,3.0,5.632593026681826,0.0,34.15,161,7,0.155705996131528,0.006769825918762,34.15,6.454828046953506,1.0646389295959178,0.5670419953399859,0.0,11.383333333333333,15.5705996131528,0.6769825918762,0.48434619035092763,5.254796905222438
C8B6DB88618B6F5329BE597A3B3005AD,1,0.0436592449177153,0.0,1.0051768944816712,0.0,26.27,1031,1,0.9970986460348162,0.0009671179883945,26.27,601.7053215077618,23.023231308194426,0.0,0.0,3.9021601016518423,99.70986460348162,0.09671179883945,0.041626373536972766,0.043617021276595655
77C2506D96B1AE15E609C7697C056AAC,1,10.8344140625,11.085,10.669797373916134,0.0,61.35,370,10,0.3578336557059961,0.0096711798839458,61.35,5.662512033054394,0.9848061290962069,1.0231287023049385,0.0,5.534506089309878,35.783365570599614,0.9671179883945801,0.5038275453408418,10.729632495164411
F331105748AE7889F608BF536F089297,1,4.188957446808511,0.0,11.581447715216608,0.0,59.7,813,94,0.7862669245647969,0.0909090909090909,59.7,14.251756136955825,2.7647565921301727,0.0,0.0,3.9021601016518423,78.62669245647969,9.09090909090909,0.26562142213666473,3.808143133462283
9B4AC0FDD7992A99E041ADB1D5A47C4B,1,13.915589390962673,11.41,8.898981706595533,0.0,57.26,50,16,0.0483558994197292,0.0154738878143133,57.26,4.114809541390096,0.6394972901668743,0.819943710570398,0.0,5.01840490797546,4.83558994197292,1.5473887814313299,0.6099430636437442,13.700261121856869
A4D3EE33E8B64C3DB4CD545D3C25F725,1,1.7476338851022395,0.3,2.2152075728868925,0.0,7.9,462,7,0.4468085106382978,0.006769825918762,7.9,4.520397588616129,1.267546705159759,0.17166066792213147,0.0,26.333333333333336,44.68085106382978,0.6769825918762,0.44100524929630736,1.7358027079303677
02FBD77F2625978935CD671F36563A2C,1,0.0,0.0,0.0,0.0,0.0,588,446,0.5686653771760155,0.4313346228239845,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,56.86653771760155,43.13346228239845,0.625997832534536,0.0
4873ABF4EA23900D5C14BBB2BC3DDC87,1,6.253534566699122,4.0,5.575302163991462,0.0,30.51,72,7,0.06963249516441,0.006769825918762,30.51,4.878840865847241,0.8915441506761096,0.63963826494228,0.0,7.6275,6.963249516441,0.6769825918762,0.5286686010699576,6.211199226305609
DCD7B1A7207B1C438E226DC182D13576,1,0.4215981735159817,0.0,1.0000083309476075,0.0,10.02,331,596,0.3201160541586073,0.5764023210831721,10.02,23.76670637929167,2.3719465447582158,0.0,0.0,3.9021601016518423,32.01160541586073,57.640232108317214,0.29656460644505994,0.17858800773694392
CE7C047307E1E0D4DACD863E1B032BDD,1,4.9679228486646885,0.0,9.037139565302432,0.0,62.42,607,23,0.5870406189555126,0.0222437137330754,62.42,12.56460736236628,1.8190982107806877,0.0,0.0,3.9021601016518423,58.70406189555126,2.22437137330754,0.3547233637252644,4.857417794970987
07AEB4D3D4C4BC648349E39839A3637B,1,15.632440633245382,14.09,10.516242503234109,0.0,114.87,46,276,0.0444874274661508,0.2669245647969052,114.87,7.348180792428978,0.672719170982764,0.9013307858041638,0.0,8.152590489709015,4.44874274661508,26.69245647969052,0.5978289825018716,11.459758220502902
D82D7EEF044DD10DB6B802022A270EC6,1,3.5782040382571734,2.96,3.1676606686189714,0.0,39.08,62,93,0.0599613152804642,0.0899419729206963,39.08,10.921680145169864,0.8852655228017225,0.8272306353557523,0.0,13.202702702702702,5.99613152804642,8.99419729206963,0.5304292620351346,3.256373307543521
9BFB123F8F4963A8F772808DCA54531E,1,5.819791666666666,2.41,14.220954930744076,0.0,89.93,92,26,0.0889748549323017,0.0251450676982591,89.93,15.452443171648472,2.443550516111386,0.4141041703955612,0.0,37.315352697095435,8.89748549323017,2.51450676982591,0.290397946921727,5.673452611218569
97C907CAA96121EAD4AEA1B35EB514E9,1,14.80264909847434,6.06,18.922996526868143,0.0,91.33,261,313,0.2524177949709865,0.3027079303675048,91.33,6.169841586626077,1.2783520301659028,0.4093861821411806,0.0,15.070957095709572,25.241779497098648,30.270793036750483,0.43891373534895883,10.32176982591876
AB23E6E81C05B579285C5FA927D68E4D,1,25.771293774319066,24.365,8.717675995398096,0.0,57.63,30,6,0.0290135396518375,0.0058027079303675,57.63,2.2362090357073163,0.33827079353250034,0.9454317743364351,0.0,2.365278062794993,2.9013539651837497,0.58027079303675,0.7472329253785772,25.621750483558994
C2D6E22BB53D4940E022B4A107E203B3,1,37.669069239500566,35.84,18.80893296707639,0.0,111.57,50,153,0.0483558994197292,0.1479690522243713,111.57,2.9618464764986916,0.49932035345733883,0.9514437368263253,0.0,3.1130022321428568,4.83558994197292,14.796905222437129,0.6669688687237938,32.09521276595745
BBF1A5F01F7AA846974A87DED8D50E1D,1,7.813280116110305,6.06,6.117254141919223,0.0,34.45,79,345,0.0764023210831721,0.3336557059961315,34.45,4.409159723963703,0.7829303507634362,0.7756025523140795,0.0,5.684818481848185,7.6402321083172104,33.36557059961315,0.5608744052014192,5.206334622823985
2282C792CCDD7EF7B66E2FE8E96DEDAC,1,10.95639185257032,10.47,3.61819087681396,0.0,29.95,15,3,0.0145067698259187,0.0029013539651837,29.95,2.733564151685015,0.3302356218635197,0.9556065665489853,0.0,2.8605539637058257,1.4506769825918702,0.29013539651837,0.7517465203638928,10.924603481624759
BA97441D72060E21BA744102EEFD995F,1,10.102050534499517,9.69,3.502276854384724,0.0,26.15,21,5,0.0203094777562862,0.0048355899419729,26.15,2.588583368366167,0.3466896985343814,0.9592111984500252,0.0,2.698658410732714,2.03094777562862,0.48355899419729004,0.7425615574904241,10.053201160541589
DC9D17052A3BE6ACA1F12D9E9FEFB162,1,7.711778221778221,7.64,3.3863071973412624,0.0,24.03,50,33,0.0483558994197292,0.0319148936170212,24.03,3.1160128454081812,0.43910847796144614,0.9906923903003955,0.0,3.1452879581151834,4.83558994197292,3.1914893617021196,0.6948746500448246,7.465657640232108
20529909E4ACF1C06FC86C299CEA7816,1,9.211083743842364,7.91,6.39845990529336,0.0,49.15,6,19,0.0058027079303675,0.0183752417794971,49.15,5.335962777762922,0.6946478919563346,0.8587480279166778,0.0,6.213653603034134,0.58027079303675,1.83752417794971,0.5900930834933389,9.041827852998065
06B225C6507B448CD48238E4AFD8E245,1,3.3672023233301065,0.98,6.9664335724734014,0.0,55.41,104,1,0.1005802707930367,0.0009671179883945,55.41,16.45579762644035,2.0689085191601184,0.29104280227236135,0.0,56.54081632653061,10.05802707930367,0.09671179883945,0.32584874842527867,3.36394584139265
F9DBC7B29BCD069FB5ABF0BA54007D6B,1,11.36264563106796,9.65,10.17843943031777,0.0,73.1,78,622,0.0754352030947775,0.6015473887814313,73.1,6.43336088913383,0.8957807680358956,0.8492740435039872,0.0,7.575129533678756,7.54352030947775,60.154738878143135,0.5274871529771029,4.527475822050289
9158F90F84621FAEF6943B0AA2B2067A,1,28.736686807653573,18.75,29.946370630026006,0.0,265.43,50,41,0.0483558994197292,0.0396518375241779,265.43,9.236625007490662,1.0420954520773165,0.6524760535374672,0.0,14.156266666666667,4.83558994197292,3.96518375241779,0.4896930743285053,27.597224371373308
E0862CBD0464242E4A7CDABCED216CFE,1,5.197406060606061,3.12,6.044763465239263,0.0,39.32,45,209,0.0435203094777562,0.202127659574468,39.32,7.565312300308312,1.163034674364926,0.6002994500753289,0.0,12.602564102564102,4.352030947775621,20.2127659574468,0.462313439470684,4.146866537717602
9E19540D551751874FEDFE6A8ED1F50D,1,1.073373015873016,0.0,2.61950553862325,0.0,11.41,853,26,0.8249516441005803,0.0251450676982591,11.41,10.630041776036082,2.4404428841475063,0.0,0.0,3.9021601016518423,82.49516441005802,2.51450676982591,0.29066025325044337,1.0463829787234045
4AED483768BBEA3E08E4F3EB343E1398,1,20.826580000000003,16.57,18.05159864713697,0.0,90.78,215,34,0.2079303675048356,0.0328820116054158,90.78,4.358852965777386,0.8667577032396566,0.7956179075008953,0.0,5.478575739287869,20.79303675048356,3.2882011605415795,0.5356881604209022,20.141760154738883
1DC5D54F77F201FDF411BAFEA1431E77,1,55.293003003003,52.29,30.50973728384513,0.0,154.14,52,35,0.0502901353965183,0.0338491295938104,154.14,2.787694493490045,0.5517829675879266,0.9456892764019363,0.0,2.9477911646586343,5.02901353965183,3.3849129593810403,0.6444200129057922,53.42138297872341
8A3893A71BAF78ED6C32AE5E1DFA1E94,1,7.639259962049336,5.93,8.365750520467024,0.0,44.48,185,507,0.178916827852998,0.4903288201160541,44.48,5.822553522326739,1.0950995989175367,0.7762532011555208,0.0,7.500843170320405,17.8916827852998,49.03288201160541,0.4773042773320487,3.8935106382978732
57DFEAABAA5ED03D90A524BF5B9B4303,1,18.835389162561576,18.23,9.00464601871543,0.0,54.45,50,19,0.0483558994197292,0.0183752417794971,54.45,2.8908348816189213,0.4780706117086044,0.9678589511829739,0.0,2.9868348875479978,4.83558994197292,1.83752417794971,0.6765576638074351,18.489284332688587
1D2ABA84ABB9E5BF86BB63F48AD0F921,1,18.206810344827588,14.96,13.382338446324573,0.0,83.95,46,222,0.0444874274661508,0.2147001934235976,83.95,4.61091198348477,0.7350182812293857,0.8216705571522592,0.0,5.6116310160427805,4.44874274661508,21.470019342359763,0.5763628031005114,14.297804642166348
68D809E234CB78E4E5ED9C5684B0E9F2,1,4.53441731409545,3.04,5.1737417814586575,0.0,32.72,168,133,0.1624758220502901,0.1286266924564797,32.72,7.2159216352426006,1.1409937425423633,0.6704279269907552,0.0,10.763157894736842,16.24758220502901,12.86266924564797,0.4670728270380329,3.951170212765957
1998E1F498811FB5FB70A886D43AB083,1,8.42307385229541,5.08,7.354648317945208,0.0,35.36,50,32,0.0483558994197292,0.0309477756286266,35.36,4.197992398032208,0.873154913148596,0.6031052427037222,0.0,6.960629921259843,4.83558994197292,3.0947775628626597,0.5338586749982652,8.16239845261122
1243A4858DC0A82572598ADC5F7E3465,1,8.168571428571427,0.75,10.3591960648014,0.0,39.69,233,12,0.2253384912959381,0.011605415860735,39.69,4.858866736621197,1.26817720275638,0.09181532004197274,0.0,52.919999999999995,22.53384912959381,1.1605415860735,0.4408826606601811,8.073771760154738
DE1E018C53E165D342881148EC2A15A6,1,6.078862973760933,0.24,8.478335688125592,0.0,43.39,242,5,0.2340425531914893,0.0048355899419729,43.39,7.137848013237092,1.3947239351704168,0.039481067600297355,0.0,180.79166666666669,23.40425531914893,0.48355899419729004,0.417584668242286,6.049468085106383
B8A80B60CD22C86D3F141251A49B16FC,1,5.004045174537988,4.4,3.653700230237924,0.0,18.14,35,547,0.0338491295938104,0.5290135396518375,18.14,3.6250671940975883,0.7301493297520564,0.8792886248086763,0.0,4.122727272727272,3.3849129593810403,52.90135396518375,0.5779847917192834,2.35683752417795
72D2D903B6C65B427E7280AEBD83D167,1,1.2624522613065328,0.0,1.9320660682895463,0.0,8.79,672,39,0.6499032882011605,0.0377176015473887,8.79,6.962639514703774,1.5304072300445002,0.0,0.0,3.9021601016518423,64.99032882011605,3.77176015473887,0.39519330648704076,1.2148355899419732
6A4E006B8818390DC3DE2C5DA40E9F87,1,5.566699029126214,5.07,3.570873668007021,0.0,24.79,86,4,0.0831721470019342,0.0038684719535783,24.79,4.4532675235886074,0.6414705823547153,0.9107731482288923,0.0,4.889546351084812,8.317214700193421,0.38684719535783,0.6092098212113459,5.545164410058028
7CE1E80DA20B9878A866B3AB6AE1EBCD,1,2.570128585558853,0.0,16.17192109687799,0.0,183.17,950,23,0.9187620889748548,0.0222437137330754,183.17,71.2688077278325,6.292261479735086,0.0,0.0,3.9021601016518423,91.87620889748548,2.22437137330754,0.13713167071407978,2.512959381044488
1A6C6745AFC79996BC883BD1AC40C335,1,4.783003618817853,0.0,7.519997512349034,0.0,52.0,470,205,0.4545454545454545,0.1982591876208897,52.0,10.871829533102487,1.5722332893002589,0.0,0.0,3.9021601016518423,45.454545454545446,19.82591876208897,0.3887672258032382,3.83472920696325
1F7292E9D7255A6BCFF97F93C1FA4726,1,2.9434469328140214,3.39,2.539429491472767,0.0,13.87,360,7,0.3481624758220503,0.006769825918762,13.87,4.7121624125018196,0.8627400287611091,1.1517109285062126,0.0,4.091445427728613,34.81624758220503,0.6769825918762,0.5368435662302756,2.9235203094777567
F49A7B93598D4B26EB645B57E2675243,1,6.911243926141886,6.51,2.9905188714340607,0.0,18.73,1,5,0.0009671179883945,0.0048355899419729,18.73,2.710076536172235,0.43270341828370107,0.9419433128927522,0.0,2.8771121351766515,0.09671179883945,0.48355899419729004,0.697981164306807,6.877823984526113
84F4BFD7A75467F3B469A6787AA33AD8,1,27.36949152542372,27.85,20.923081207591647,0.0,85.1,50,680,0.0483558994197292,0.6576402321083172,85.1,3.109301461481299,0.7644672970323926,1.0175563537280163,0.0,3.0556552962298023,4.83558994197292,65.76402321083172,0.566743289423313,9.370212765957444
366A34961B7262410150B1917D88254E,1,3.8830920060331824,0.72,5.292099561274956,0.0,28.85,237,371,0.2292069632495164,0.3588007736943907,28.85,7.429646260035969,1.3628571131079537,0.18541924808408655,0.0,40.06944444444445,22.92069632495164,35.880077369439064,0.42321645031030375,2.489835589941973
7516FBFFB7D39E03C89772161C7FDA98,1,14.162265246853822,1.06,16.682588620497082,0.0,77.32,422,1,0.4081237911025145,0.0009671179883945,77.32,5.459578580988433,1.1779604695797627,0.0748467834434524,0.0,72.94339622641509,40.81237911025145,0.09671179883945,0.45914515619879454,14.148568665377175
1CFF62F95FBC4C973FF8678AC2B438FA,1,7.63573717948718,6.15,6.353341686090947,0.0,33.89,7,722,0.006769825918762,0.6982591876208898,33.89,4.4383402942472765,0.8320534791530948,0.8054232165718723,0.0,5.510569105691057,0.6769825918762,69.82591876208897,0.5458355945276614,2.3040135396518373
1F81A6F7B03EA728C225B29F59A8C258,1,10.974263904034895,8.8,9.880228151599464,0.0,40.11,267,117,0.2582205029013539,0.1131528046421663,40.11,3.6549148399149396,0.9003089626782906,0.801876105491186,0.0,4.557954545454545,25.82205029013539,11.315280464216631,0.5262302181591579,9.732495164410059
6BAED28FA2C707C0B5252E599AECE21C,1,1.092730883813307,0.0,1.681573386960885,0.0,10.83,602,27,0.5822050290135397,0.0261121856866537,10.83,9.91094894490994,1.5388723901466868,0.0,0.0,3.9021601016518423,58.22050290135397,2.61121856866537,0.39387564490479315,1.0641972920696325
